"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","155.0","","","","1"
"2021-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","155.6","","","","1"
"2021-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","155.5","","","","1"
"2021-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","155.4","","","","1"
"2021-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","156.6","","","","1"
"2021-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","156.8","","","","1"
"2021-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","157.6","","","","1"
"2021-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","158.0","","","","1"
"2021-09","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","158.5","","","","1"
"2021-10","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","159.2","","","","1"
"2021-11","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","160.7","","","","1"
"2021-12","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","161.6","","","","1"
"2022-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","163.9","","","","1"
"2022-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","166.0","","","","1"
"2022-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","167.5","","","","1"
"2022-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","169.0","","","","1"
"2022-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","170.4","","","","1"
"2022-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","170.6","","","","1"
"2022-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","172.1","","","","1"
"2022-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","173.5","","","","1"
"2022-09","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","174.8","","","","1"
"2022-10","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","175.2","","","","1"
"2022-11","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","177.3","","","","1"
"2022-12","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","177.9","","","","1"
"2023-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","181.0","","","","1"
"2023-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","182.1","","","","1"
"2023-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","182.4","","","","1"
"2023-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","183.1","","","","1"
"2023-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","184.6","","","","1"
"2023-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","184.8","","","","1"
"2023-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","185.5","","","","1"
"2023-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","185.3","","","","1"
"2023-09","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","185.2","","","","1"
"2023-10","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","185.0","","","","1"
"2023-11","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","186.2","","","","1"
"2023-12","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","186.8","","","","1"
"2024-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","188.1","","","","1"
"2024-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","188.1","","","","1"
"2024-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","187.8","","","","1"
"2024-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","187.4","","","","1"
"2024-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","189.0","","","","1"
"2024-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.0","","","","1"
"2024-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.5","","","","1"
"2024-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.3","","","","1"
"2024-09","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.3","","","","1"
"2024-10","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.5","","","","1"
"2024-11","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","191.5","","","","1"
"2024-12","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","188.0","","","","1"
"2025-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","187.0","","","","1"
"2025-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","190.5","","","","1"
"2025-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","193.8","","","","1"
"2025-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","194.5","","","","1"
"2025-05","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","195.4","","","","1"
"2025-06","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","195.6","","","","1"
"2025-07","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","196.8","","","","1"
"2025-08","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","196.8","","","","1"
"2025-09","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","197.5","","","","1"
"2025-10","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","196.9","","","","1"
"2025-11","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","199.5","","","","1"
"2025-12","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","199.7","","","","1"
"2026-01","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","200.7","","","","1"
"2026-02","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","200.8","","","","1"
"2026-03","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","201.5","","","","1"
"2026-04","Canada","2016A000011124","Food","2002=100","17","units","0","v41690974","2.3","201.3","","","","1"
"2021-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","151.7","","","","1"
"2021-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","152.6","","","","1"
"2021-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","152.5","","","","1"
"2021-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","152.0","","","","1"
"2021-05","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","153.6","","","","1"
"2021-06","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","153.8","","","","1"
"2021-07","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","154.4","","","","1"
"2021-08","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","154.7","","","","1"
"2021-09","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","155.4","","","","1"
"2021-10","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","155.8","","","","1"
"2021-11","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","157.7","","","","1"
"2021-12","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","158.8","","","","1"
"2022-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","161.5","","","","1"
"2022-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","163.9","","","","1"
"2022-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","165.7","","","","1"
"2022-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","166.8","","","","1"
"2022-05","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","168.5","","","","1"
"2022-06","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","168.3","","","","1"
"2022-07","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","169.7","","","","1"
"2022-08","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","171.4","","","","1"
"2022-09","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","173.1","","","","1"
"2022-10","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","173.0","","","","1"
"2022-11","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","175.7","","","","1"
"2022-12","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","176.3","","","","1"
"2023-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","179.9","","","","1"
"2023-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","181.2","","","","1"
"2023-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","181.7","","","","1"
"2023-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","182.0","","","","1"
"2023-05","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","183.7","","","","1"
"2023-06","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","183.6","","","","1"
"2023-07","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","184.1","","","","1"
"2023-08","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","183.3","","","","1"
"2023-09","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","183.1","","","","1"
"2023-10","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","182.4","","","","1"
"2023-11","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","183.9","","","","1"
"2023-12","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","184.5","","","","1"
"2024-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","186.0","","","","1"
"2024-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","185.6","","","","1"
"2024-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","185.1","","","","1"
"2024-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","184.5","","","","1"
"2024-05","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","186.5","","","","1"
"2024-06","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","187.5","","","","1"
"2024-07","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","188.0","","","","1"
"2024-08","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","187.7","","","","1"
"2024-09","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","187.5","","","","1"
"2024-10","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","187.4","","","","1"
"2024-11","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","188.6","","","","1"
"2024-12","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","188.0","","","","1"
"2025-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","189.5","","","","1"
"2025-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","190.8","","","","1"
"2025-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","191.0","","","","1"
"2025-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","191.6","","","","1"
"2025-05","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","192.7","","","","1"
"2025-06","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","192.8","","","","1"
"2025-07","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","194.4","","","","1"
"2025-08","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","194.2","","","","1"
"2025-09","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","195.0","","","","1"
"2025-10","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","193.8","","","","1"
"2025-11","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","197.4","","","","1"
"2025-12","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","197.4","","","","1"
"2026-01","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","198.6","","","","1"
"2026-02","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","198.6","","","","1"
"2026-03","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","199.4","","","","1"
"2026-04","Canada","2016A000011124","Food purchased from stores","2002=100","17","units","0","v41690975","2.4","198.9","","","","1"
"2021-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","171.9","","","","1"
"2021-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","169.5","","","","1"
"2021-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","170.2","","","","1"
"2021-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","173.5","","","","1"
"2021-05","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","175.4","","","","1"
"2021-06","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","176.7","","","","1"
"2021-07","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","180.9","","","","1"
"2021-08","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","182.1","","","","1"
"2021-09","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","184.8","","","","1"
"2021-10","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","187.1","","","","1"
"2021-11","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","186.3","","","","1"
"2021-12","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","185.3","","","","1"
"2022-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","189.3","","","","1"
"2022-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","189.3","","","","1"
"2022-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","188.0","","","","1"
"2022-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","191.1","","","","1"
"2022-05","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","191.2","","","","1"
"2022-06","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","190.8","","","","1"
"2022-07","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","192.0","","","","1"
"2022-08","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","193.9","","","","1"
"2022-09","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","198.8","","","","1"
"2022-10","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","197.4","","","","1"
"2022-11","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","197.9","","","","1"
"2022-12","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","196.5","","","","1"
"2023-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","203.1","","","","1"
"2023-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","201.0","","","","1"
"2023-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","200.4","","","","1"
"2023-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","203.9","","","","1"
"2023-05","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","203.2","","","","1"
"2023-06","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","204.0","","","","1"
"2023-07","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","206.7","","","","1"
"2023-08","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","206.6","","","","1"
"2023-09","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","207.5","","","","1"
"2023-10","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","206.2","","","","1"
"2023-11","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","207.7","","","","1"
"2023-12","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","207.4","","","","1"
"2024-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","208.8","","","","1"
"2024-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","206.2","","","","1"
"2024-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","207.2","","","","1"
"2024-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","207.6","","","","1"
"2024-05","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","210.2","","","","1"
"2024-06","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","211.3","","","","1"
"2024-07","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","212.8","","","","1"
"2024-08","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","212.5","","","","1"
"2024-09","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","214.0","","","","1"
"2024-10","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","213.2","","","","1"
"2024-11","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","214.6","","","","1"
"2024-12","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","213.9","","","","1"
"2025-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","214.0","","","","1"
"2025-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","213.3","","","","1"
"2025-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","216.3","","","","1"
"2025-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","219.2","","","","1"
"2025-05","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","221.2","","","","1"
"2025-06","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","221.5","","","","1"
"2025-07","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","222.8","","","","1"
"2025-08","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","227.8","","","","1"
"2025-09","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","228.2","","","","1"
"2025-10","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","231.2","","","","1"
"2025-11","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","232.4","","","","1"
"2025-12","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","232.0","","","","1"
"2026-01","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","234.1","","","","1"
"2026-02","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","230.7","","","","1"
"2026-03","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","232.7","","","","1"
"2026-04","Canada","2016A000011124","Meat","2002=100","17","units","0","v41690976","2.5","235.4","","","","1"
"2021-01","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","141.6","","","","1"
"2021-02","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","143.1","","","","1"
"2021-03","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","144.9","","","","1"
"2021-04","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","146.1","","","","1"
"2021-05","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","146.6","","","","1"
"2021-06","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","145.3","","","","1"
"2021-07","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","146.4","","","","1"
"2021-08","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","148.3","","","","1"
"2021-09","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","148.0","","","","1"
"2021-10","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","146.6","","","","1"
"2021-11","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","146.7","","","","1"
"2021-12","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","145.9","","","","1"
"2022-01","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","148.0","","","","1"
"2022-02","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","153.0","","","","1"
"2022-03","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","157.2","","","","1"
"2022-04","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","157.6","","","","1"
"2022-05","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","158.2","","","","1"
"2022-06","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","157.8","","","","1"
"2022-07","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","159.4","","","","1"
"2022-08","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","159.4","","","","1"
"2022-09","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","162.8","","","","1"
"2022-10","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","162.6","","","","1"
"2022-11","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","164.3","","","","1"
"2022-12","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","163.4","","","","1"
"2023-01","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","166.8","","","","1"
"2023-02","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","167.7","","","","1"
"2023-03","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","169.5","","","","1"
"2023-04","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","168.7","","","","1"
"2023-05","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","170.2","","","","1"
"2023-06","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","169.8","","","","1"
"2023-07","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","170.8","","","","1"
"2023-08","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","168.8","","","","1"
"2023-09","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","169.1","","","","1"
"2023-10","Canada","2016A000011124","Dairy products and eggs","2002=100","17","units","0","v41690992","2.21","168.1","","","","1"
